"tournament","date","Team","GP","W","L","AGT","K","D","KD","CKPM","GPR","GSPD","EGR","MLR","GD15","FB%","FT%","F3T%","PPG","HLD%","GRB%","FD%","DRG%","ELD%","FBN%","BN%","LNE%","JNG%","WPM","CWPM","WCPM"
"LTA North 2025 Split 1","2025-01-25","Cloud9",2,2,0,31.5,30,14,2.14,0.7,1.56,"12.3%",78.1,21.9,1049,"50%","100%","100%",2.5,"50%","67%","100%","100%",,"100%","100%","52.2%","54.9%",2.82,1.16,1.59
"LTA North 2025 Split 1","2025-01-25","FlyQuest",2,2,0,28.4,36,14,2.57,0.88,2.85,"16.9%",79,21,3269,"50%","100%","100%",8,"100%","83%","50%","63%",,"100%","100%","50.5%","57.8%",3.27,0.96,1.3
"LTA North 2025 Split 1","2025-01-25","LYON",2,0,2,31.5,14,30,0.47,0.7,-1.56,"-12.3%",21.9,-21.9,-1049,"50%","0%","0%",1.5,"50%","33%","0%","0%",,"0%","0%","47.8%","45.1%",3.16,1.01,1.24
"LTA North 2025 Split 1","2025-01-25","Shopify Rebellion",2,0,2,28.4,14,36,0.39,0.88,-2.85,"-16.9%",21,-21,-3269,"50%","0%","0%",0.5,"0%","17%","50%","38%",,"0%","0%","49.5%","42.2%",3.12,0.97,1.03
"LTA North 2025 Split 1","2025-01-26","100 Thieves",2,2,0,29.5,36,21,1.71,0.97,0.5,"10.3%",44.5,55.5,73,"50%","50%","100%",4,"50%","58%","50%","57%",,"50%","100%","51.1%","50.8%",3.41,1.37,1.63
"LTA North 2025 Split 1","2025-01-26","Cloud9",2,2,0,31.5,30,14,2.14,0.7,1.56,"12.3%",78.1,21.9,1049,"50%","100%","100%",2.5,"50%","67%","100%","100%",,"100%","100%","52.2%","54.9%",2.82,1.16,1.59
"LTA North 2025 Split 1","2025-01-26","Dignitas",2,0,2,30.4,16,39,0.41,0.9,-2.17,"-16.6%",12.3,-12.3,-2825,"50%","0%","0%",1.5,"0%","42%","0%","0%",,"0%","0%","50.3%","41.8%",3.1,1.08,1.29
"LTA North 2025 Split 1","2025-01-26","Disguised",2,0,2,29.5,21,36,0.58,0.97,-0.5,"-10.3%",55.5,-55.5,-73,"50%","50%","0%",2,"50%","42%","50%","43%",,"0%","0%","48.9%","49.2%",3.38,1.32,1.59
"LTA North 2025 Split 1","2025-01-26","FlyQuest",2,2,0,28.4,36,14,2.57,0.88,2.85,"16.9%",79,21,3269,"50%","100%","100%",8,"100%","83%","50%","63%",,"100%","100%","50.5%","57.8%",3.27,0.96,1.3
"LTA North 2025 Split 1","2025-01-26","LYON",2,0,2,31.5,14,30,0.47,0.7,-1.56,"-12.3%",21.9,-21.9,-1049,"50%","0%","0%",1.5,"50%","33%","0%","0%",,"0%","0%","47.8%","45.1%",3.16,1.01,1.24
"LTA North 2025 Split 1","2025-01-26","Shopify Rebellion",2,0,2,28.4,14,36,0.39,0.88,-2.85,"-16.9%",21,-21,-3269,"50%","0%","0%",0.5,"0%","17%","50%","38%",,"0%","0%","49.5%","42.2%",3.12,0.97,1.03
"LTA North 2025 Split 1","2025-01-26","Team Liquid",2,2,0,30.4,39,16,2.44,0.9,2.17,"16.6%",87.7,12.3,2825,"50%","100%","100%",5,"100%","58%","100%","100%",,"100%","100%","49.7%","58.2%",2.96,1.1,1.59
"LTA North 2025 Split 1","2025-02-01","100 Thieves",2,2,0,29.5,36,21,1.71,0.97,0.5,"10.3%",44.5,55.5,73,"50%","50%","100%",4,"50%","58%","50%","57%",,"50%","100%","51.1%","50.8%",3.41,1.37,1.63
"LTA North 2025 Split 1","2025-02-01","Cloud9",2,2,0,31.5,30,14,2.14,0.7,1.56,"12.3%",78.1,21.9,1049,"50%","100%","100%",2.5,"50%","67%","100%","100%",,"100%","100%","52.2%","54.9%",2.82,1.16,1.59
"LTA North 2025 Split 1","2025-02-01","Dignitas",3,0,3,31,20,56,0.36,0.82,-2.35,"-16.1%",13.7,-13.7,-2556,"33%","0%","0%",1.3,"0%","39%","0%","0%",,"0%","0%","50.5%","44.0%",3.12,1.07,1.27
"LTA North 2025 Split 1","2025-02-01","Disguised",3,1,2,30.3,38,40,0.95,0.86,0.64,"-1.9%",64.8,-31.4,625,"67%","67%","33%",1.7,"67%","50%","67%","64%",,"33%","50%","49.0%","49.9%",3.33,1.29,1.52
"LTA North 2025 Split 1","2025-02-01","FlyQuest",2,2,0,28.4,36,14,2.57,0.88,2.85,"16.9%",79,21,3269,"50%","100%","100%",8,"100%","83%","50%","63%",,"100%","100%","50.5%","57.8%",3.27,0.96,1.3
"LTA North 2025 Split 1","2025-02-01","LYON",5,1,4,32.7,45,65,0.69,0.67,-0.11,"-5.1%",47.7,-27.7,-93,"60%","40%","60%",3.4,"60%","37%","60%","45%",,"20%","20%","48.9%","50.2%",3.19,1.06,1.37
"LTA North 2025 Split 1","2025-02-01","Shopify Rebellion",5,2,3,31.4,49,68,0.72,0.74,-1.55,"-6.6%",29.4,10.6,-1634,"40%","20%","0%",1.6,"20%","43%","20%","32%",,"40%","40%","49.9%","44.7%",3.33,1.16,1.1
"LTA North 2025 Split 1","2025-02-01","Team Liquid",2,2,0,30.4,39,16,2.44,0.9,2.17,"16.6%",87.7,12.3,2825,"50%","100%","100%",5,"100%","58%","100%","100%",,"100%","100%","49.7%","58.2%",2.96,1.1,1.59
"LTA North 2025 Split 1","2025-02-02","100 Thieves",5,4,1,33.3,120,75,1.6,1.17,0.49,"9.6%",46.7,33.3,-264,"40%","40%","80%",4.2,"60%","47%","60%","68%",,"80%","80%","50.0%","51.6%",3.36,1.29,1.56
"LTA North 2025 Split 1","2025-02-02","Cloud9",2,2,0,31.5,30,14,2.14,0.7,1.56,"12.3%",78.1,21.9,1049,"50%","100%","100%",2.5,"50%","67%","100%","100%",,"100%","100%","52.2%","54.9%",2.82,1.16,1.59
"LTA North 2025 Split 1","2025-02-02","Dignitas",5,2,3,31.5,65,67,0.97,0.84,-0.87,"-2.1%",31.1,8.9,-1242,"20%","20%","20%",1.4,"20%","47%","20%","30%",,"20%","20%","50.6%","48.4%",3.21,1.15,1.41
"LTA North 2025 Split 1","2025-02-02","Disguised",5,1,4,31.1,49,85,0.58,0.86,-0.15,"-8.6%",56,-36,83,"80%","60%","40%",2.6,"60%","47%","60%","47%",,"20%","33%","49.2%","48.0%",3.41,1.33,1.39
"LTA North 2025 Split 1","2025-02-02","FlyQuest",2,2,0,28.4,36,14,2.57,0.88,2.85,"16.9%",79,21,3269,"50%","100%","100%",8,"100%","83%","50%","63%",,"100%","100%","50.5%","57.8%",3.27,0.96,1.3
"LTA North 2025 Split 1","2025-02-02","LYON",5,1,4,32.7,45,65,0.69,0.67,-0.11,"-5.1%",47.7,-27.7,-93,"60%","40%","60%",3.4,"60%","37%","60%","45%",,"20%","20%","48.9%","50.2%",3.19,1.06,1.37
"LTA North 2025 Split 1","2025-02-02","Shopify Rebellion",5,2,3,31.4,49,68,0.72,0.74,-1.55,"-6.6%",29.4,10.6,-1634,"40%","20%","0%",1.6,"20%","43%","20%","32%",,"40%","40%","49.9%","44.7%",3.33,1.16,1.1
"LTA North 2025 Split 1","2025-02-02","Team Liquid",5,3,2,33.7,93,101,0.92,1.15,0.48,"1.2%",66.2,-6.2,1423,"60%","80%","60%",5.4,"60%","60%","60%","52%",,"40%","57%","50.3%","52.0%",3.15,1.21,1.46
"LTA North 2025 Split 1","2025-02-09","100 Thieves",5,4,1,33.3,120,75,1.6,1.17,0.49,"9.6%",46.7,33.3,-264,"40%","40%","80%",4.2,"60%","47%","60%","68%",,"80%","80%","50.0%","51.6%",3.36,1.29,1.56
"LTA North 2025 Split 1","2025-02-09","Cloud9",2,2,0,31.5,30,14,2.14,0.7,1.56,"12.3%",78.1,21.9,1049,"50%","100%","100%",2.5,"50%","67%","100%","100%",,"100%","100%","52.2%","54.9%",2.82,1.16,1.59
"LTA North 2025 Split 1","2025-02-09","Dignitas",5,2,3,31.5,65,67,0.97,0.84,-0.87,"-2.1%",31.1,8.9,-1242,"20%","20%","20%",1.4,"20%","47%","20%","30%",,"20%","20%","50.6%","48.4%",3.21,1.15,1.41
"LTA North 2025 Split 1","2025-02-09","Disguised",5,1,4,31.1,49,85,0.58,0.86,-0.15,"-8.6%",56,-36,83,"80%","60%","40%",2.6,"60%","47%","60%","47%",,"20%","33%","49.2%","48.0%",3.41,1.33,1.39
"LTA North 2025 Split 1","2025-02-09","FlyQuest",2,2,0,28.4,36,14,2.57,0.88,2.85,"16.9%",79,21,3269,"50%","100%","100%",8,"100%","83%","50%","63%",,"100%","100%","50.5%","57.8%",3.27,0.96,1.3
"LTA North 2025 Split 1","2025-02-09","LYON",5,1,4,32.7,45,65,0.69,0.67,-0.11,"-5.1%",47.7,-27.7,-93,"60%","40%","60%",3.4,"60%","37%","60%","45%",,"20%","20%","48.9%","50.2%",3.19,1.06,1.37
"LTA North 2025 Split 1","2025-02-09","Shopify Rebellion",5,2,3,31.4,49,68,0.72,0.74,-1.55,"-6.6%",29.4,10.6,-1634,"40%","20%","0%",1.6,"20%","43%","20%","32%",,"40%","40%","49.9%","44.7%",3.33,1.16,1.1
"LTA North 2025 Split 1","2025-02-09","Team Liquid",5,3,2,33.7,93,101,0.92,1.15,0.48,"1.2%",66.2,-6.2,1423,"60%","80%","60%",5.4,"60%","60%","60%","52%",,"40%","57%","50.3%","52.0%",3.15,1.21,1.46
"LTA North 2025 Split 2","2025-04-05","100 Thieves",1,1,0,38.4,20,15,1.33,0.91,1.41,"9.3%",68.4,31.6,1358,"100%","100%","100%",6,"100%","17%","100%","50%",,"100%","100%","50.7%","50.5%",3.49,1.28,1.56
"LTA North 2025 Split 2","2025-04-05","Cloud9",1,0,1,38.4,15,20,0.75,0.91,-1.41,"-9.3%",31.6,-31.6,-1358,"0%","0%","0%",3,"0%","83%","0%","50%",,"0%","0%","49.3%","49.5%",3.2,1.17,1.35
"LTA North 2025 Split 2","2025-04-05","Dignitas",1,0,1,53.4,15,20,0.75,0.66,-1.13,"-1.3%",41.2,-41.2,-877,"100%","0%","0%",3,"0%","17%","100%","43%",,"0%","50%","49.6%","51.3%",4.25,1.59,1.22
"LTA North 2025 Split 2","2025-04-05","FlyQuest",1,1,0,32.4,18,8,2.25,0.8,1.68,"1.4%",48.3,51.7,1265,"100%","100%","100%",4,"0%","50%","0%","60%",,"0%","0%","50.8%","57.3%",3.45,1.26,1.88
"LTA North 2025 Split 2","2025-04-05","Shopify Rebellion",1,1,0,53.4,20,15,1.33,0.66,1.13,"1.3%",58.8,41.2,877,"0%","100%","100%",4,"100%","83%","0%","57%",,"100%","50%","50.4%","48.7%",3.56,1.52,2.19
"LTA North 2025 Split 2","2025-04-05","Team Liquid",1,0,1,32.4,8,18,0.44,0.8,-1.68,"-1.4%",51.7,-51.7,-1265,"0%","0%","0%",1,"100%","50%","100%","40%",,"100%","100%","49.2%","42.7%",3.67,1.36,1.82
"LTA North 2025 Split 2","2025-04-06","100 Thieves",2,1,1,35.6,29,32,0.91,0.86,0.81,"1.7%",76.7,-26.7,1943,"100%","100%","100%",4,"100%","33%","100%","55%",,"100%","100%","49.8%","50.0%",3.39,1.28,1.42
"LTA North 2025 Split 2","2025-04-06","Cloud9",2,1,1,36.7,28,27,1.04,0.75,-0.54,"-2.0%",32.4,17.6,-794,"50%","50%","50%",3,"0%","58%","50%","50%",,"50%","33%","50.4%","50.8%",3.16,1.14,1.29
"LTA North 2025 Split 2","2025-04-06","Dignitas",2,0,2,46.2,23,37,0.62,0.65,-0.9,"-4.6%",57.5,-57.5,260,"50%","0%","0%",2,"0%","58%","100%","38%",,"0%","50%","50.1%","46.7%",3.84,1.31,1.45
"LTA North 2025 Split 2","2025-04-06","Disguised",2,0,2,33.1,24,44,0.55,1.03,-0.78,"-10.6%",63.4,-63.4,903,"0%","100%","0%",7,"0%","75%","0%","20%",,"0%","0%","49.8%","46.7%",3.79,1.63,1.35
"LTA North 2025 Split 2","2025-04-06","FlyQuest",2,2,0,34.3,43,25,1.72,0.99,0.93,"2.1%",42.7,57.3,435,"100%","50%","100%",4,"50%","25%","50%","64%",,"50%","50%","50.2%","55.0%",3.82,1.34,1.85
"LTA North 2025 Split 2","2025-04-06","LYON",2,2,0,34.6,36,15,2.4,0.74,0.95,"13.1%",31,69,-1404,"100%","50%","100%",4.5,"100%","25%","50%","80%",,"100%","67%","50.1%","55.9%",3.46,1.33,1.92
"LTA North 2025 Split 2","2025-04-06","Shopify Rebellion",2,1,1,44.2,27,28,0.96,0.62,0.52,"-1.9%",62.8,-12.8,554,"0%","50%","50%",3.5,"100%","75%","0%","54%",,"50%","33%","49.4%","48.3%",3.52,1.47,1.72
"LTA North 2025 Split 2","2025-04-06","Team Liquid",2,1,1,32.6,25,27,0.93,0.8,-0.88,"2.2%",33.3,16.7,-1896,"0%","0%","0%",1.5,"50%","50%","50%","40%",,"50%","50%","50.2%","46.6%",3.58,1.3,1.77
"LTA North 2025 Split 2","2025-04-12","100 Thieves",3,1,2,33.3,34,50,0.68,0.84,-0.03,"1.0%",57.9,-24.5,552,"67%","100%","67%",3.7,"100%","22%","67%","43%",,"67%","100%","49.6%","47.2%",3.2,1.27,1.55
"LTA North 2025 Split 2","2025-04-12","Cloud9",3,2,1,36,44,30,1.47,0.68,0.57,"3.2%",49.8,16.9,563,"67%","67%","67%",4.7,"33%","67%","33%","53%",,"67%","60%","50.1%","54.8%",3,1.05,1.48
"LTA North 2025 Split 2","2025-04-12","Dignitas",3,0,3,41,26,48,0.54,0.6,-1.04,"-4.0%",43.5,-43.5,-735,"33%","0%","0%",2.7,"33%","56%","67%","29%",,"0%","40%","49.0%","48.8%",3.73,1.23,1.33
"LTA North 2025 Split 2","2025-04-12","Disguised",3,0,3,33.6,27,60,0.45,0.86,-1.51,"-11.6%",47.5,-47.5,-490,"0%","67%","0%",6,"0%","56%","33%","27%",,"0%","0%","50.0%","43.5%",3.84,1.57,1.3
"LTA North 2025 Split 2","2025-04-12","FlyQuest",3,3,0,32.5,61,30,2.03,0.93,1.28,"1.6%",55.1,44.9,1033,"100%","33%","100%",5,"33%","50%","67%","71%",,"33%","50%","50.4%","56.1%",3.68,1.22,1.72
"LTA North 2025 Split 2","2025-04-12","LYON",3,3,0,34.1,52,18,2.89,0.68,1.42,"11.7%",44.5,55.5,-415,"100%","67%","100%",4,"100%","50%","33%","80%",,"100%","75%","49.9%","56.4%",3.42,1.34,1.87
"LTA North 2025 Split 2","2025-04-12","Shopify Rebellion",3,1,2,40.5,30,44,0.68,0.61,-0.29,"-4.2%",51.4,-18,-152,"0%","33%","33%",2.7,"67%","50%","33%","44%",,"33%","25%","49.7%","46.4%",3.48,1.33,1.62
"LTA North 2025 Split 2","2025-04-12","Team Liquid",3,2,1,31.9,36,30,1.2,0.69,-0.13,"2.4%",50.4,16.3,-356,"33%","33%","33%",3,"33%","50%","67%","57%",,"67%","67%","51.2%","46.7%",3.49,1.34,1.87
"LTA North 2025 Split 2","2025-04-13","100 Thieves",4,2,2,33.4,63,56,1.13,0.89,0.91,"5.6%",64.7,-14.7,1156,"75%","100%","75%",4,"100%","38%","50%","44%",,"75%","100%","49.4%","50.9%",3.19,1.22,1.53
"LTA North 2025 Split 2","2025-04-13","Cloud9",4,3,1,35.9,66,35,1.89,0.7,1.07,"6.0%",55.8,19.2,891,"75%","50%","75%",4.3,"50%","63%","25%","55%",,"50%","57%","50.4%","55.7%",2.96,1.06,1.58
"LTA North 2025 Split 2","2025-04-13","Dignitas",4,0,4,39.6,31,70,0.44,0.64,-1.39,"-6.6%",39.2,-39.2,-1019,"25%","25%","0%",2.8,"25%","54%","75%","32%",,"25%","43%","48.9%","47.0%",3.72,1.29,1.26
"LTA North 2025 Split 2","2025-04-13","Disguised",4,0,4,33.7,33,89,0.37,0.91,-2.06,"-13.6%",39.3,-39.3,-1109,"0%","50%","0%",5.3,"0%","46%","50%","32%",,"0%","0%","50.3%","42.1%",3.63,1.44,1.19
"LTA North 2025 Split 2","2025-04-13","FlyQuest",4,4,0,33.4,92,44,2.09,1.02,1.24,"3.6%",59.1,40.9,1146,"75%","50%","100%",6,"50%","46%","75%","74%",,"50%","67%","50.1%","56.1%",3.66,1.21,1.61
"LTA North 2025 Split 2","2025-04-13","LYON",4,3,1,33.6,60,30,2,0.67,1.11,"9.3%",49.2,25.8,-6,"75%","50%","100%",3.5,"75%","38%","50%","70%",,"75%","60%","49.6%","54.3%",3.46,1.36,1.87
"LTA North 2025 Split 2","2025-04-13","Shopify Rebellion",4,1,3,39.4,44,75,0.59,0.75,-0.49,"-5.6%",45.8,-20.8,-485,"25%","25%","25%",2.8,"50%","54%","25%","39%",,"25%","20%","50.0%","45.8%",3.31,1.31,1.56
"LTA North 2025 Split 2","2025-04-13","Team Liquid",4,3,1,31.9,48,38,1.26,0.67,-0.13,"1.2%",47,28,-573,"50%","50%","25%",2.8,"50%","63%","50%","58%",,"75%","75%","51.2%","48.1%",3.51,1.35,1.81
"LTA North 2025 Split 2","2025-04-19","100 Thieves",5,3,2,34,85,73,1.16,0.93,0.6,"5.0%",56.3,3.7,473,"60%","80%","60%",3.8,"80%","30%","60%","55%","100%","80%","100%","50.0%","50.1%",3.24,1.22,1.61
"LTA North 2025 Split 2","2025-04-19","Cloud9",5,4,1,34.3,79,38,2.08,0.68,1.21,"8.1%",61.6,18.4,1063,"60%","60%","80%",3.6,"60%","67%","20%","54%",,"60%","63%","50.4%","55.8%",3.03,1.08,1.55
"LTA North 2025 Split 2","2025-04-19","Dignitas",5,0,5,39,48,92,0.52,0.72,-1.03,"-5.9%",46.7,-46.7,-364,"40%","40%","20%",3.4,"40%","63%","60%","27%","0%","20%","38%","48.7%","48.3%",3.65,1.33,1.29
"LTA North 2025 Split 2","2025-04-19","Disguised",5,0,5,34.2,36,104,0.35,0.82,-1.8,"-11.6%",45.1,-45.1,-835,"0%","60%","0%",5,"20%","47%","40%","32%",,"0%","0%","49.9%","43.5%",3.71,1.5,1.23
"LTA North 2025 Split 2","2025-04-19","FlyQuest",5,5,0,32.5,118,50,2.36,1.03,1.43,"4.9%",64.2,35.8,1343,"80%","60%","100%",5.4,"60%","57%","80%","78%",,"60%","75%","49.9%","55.9%",3.66,1.19,1.53
"LTA North 2025 Split 2","2025-04-19","LYON",5,3,2,32.7,66,56,1.18,0.75,0.5,"5.4%",42.5,17.5,-431,"60%","40%","80%",3.2,"60%","30%","40%","58%",,"60%","50%","49.8%","52.4%",3.35,1.29,1.74
"LTA North 2025 Split 2","2025-04-19","Shopify Rebellion",5,2,3,38.8,59,78,0.76,0.71,-0.24,"-3.7%",43,-3,-440,"40%","20%","40%",2.4,"40%","53%","40%","45%",,"40%","33%","50.4%","46.8%",3.29,1.26,1.63
"LTA North 2025 Split 2","2025-04-19","Team Liquid",5,3,2,31.1,51,51,1,0.66,-0.45,"-2.3%",40.6,19.4,-809,"60%","40%","20%",2.6,"40%","53%","60%","57%",,"60%","60%","50.9%","47.2%",3.44,1.31,1.7
"LTA North 2025 Split 2","2025-04-20","100 Thieves",6,4,2,34.3,99,80,1.24,0.87,0.42,"4.9%",55.4,11.3,341,"50%","83%","50%",3.8,"83%","28%","67%","56%","100%","83%","100%","50.1%","50.4%",3.32,1.23,1.64
"LTA North 2025 Split 2","2025-04-20","Cloud9",6,5,1,33.3,96,43,2.23,0.7,1.16,"9.0%",61.6,21.7,995,"67%","50%","83%",3.3,"67%","64%","33%","53%",,"67%","67%","50.5%","55.0%",3.01,1.05,1.58
"LTA North 2025 Split 2","2025-04-20","Dignitas",6,1,5,37.5,75,96,0.78,0.76,-0.5,"-1.4%",53.1,-36.4,62,"50%","33%","33%",3.8,"50%","64%","67%","34%","0%","33%","44%","49.1%","49.8%",3.57,1.33,1.39
"LTA North 2025 Split 2","2025-04-20","Disguised",6,0,6,33.5,40,131,0.31,0.85,-1.96,"-13.1%",40.1,-40.1,-1062,"0%","67%","0%",5.5,"17%","44%","33%","29%",,"0%","0%","49.7%","43.4%",3.65,1.48,1.19
"LTA North 2025 Split 2","2025-04-20","FlyQuest",6,5,1,31.9,123,67,1.84,0.99,1.1,"1.8%",59.9,23.5,1011,"67%","67%","83%",4.7,"50%","56%","67%","74%",,"50%","60%","49.8%","54.7%",3.58,1.13,1.48
"LTA North 2025 Split 2","2025-04-20","LYON",6,3,3,33.1,73,70,1.04,0.72,0.49,"3.8%",43.7,6.3,-305,"67%","33%","83%",3.5,"50%","39%","33%","55%",,"50%","43%","49.7%","51.7%",3.37,1.28,1.72
"LTA North 2025 Split 2","2025-04-20","Shopify Rebellion",6,2,4,37.6,70,95,0.74,0.73,-0.61,"-5.9%",38.1,-4.7,-740,"33%","17%","33%",2,"50%","44%","33%","45%",,"33%","29%","50.0%","46.3%",3.28,1.24,1.51
"LTA North 2025 Split 2","2025-04-20","Team Liquid",6,4,2,31.2,68,62,1.1,0.69,0.11,"0.9%",48.3,18.4,-301,"67%","50%","33%",3,"33%","61%","67%","56%",,"67%","67%","51.0%","48.8%",3.36,1.27,1.67
"LTA North 2025 Split 2","2025-04-21","100 Thieves",7,5,2,34.5,112,89,1.26,0.83,0.48,"5.1%",55.5,15.9,199,"57%","86%","57%",3.9,"86%","31%","71%","55%","100%","86%","100%","50.2%","51.2%",3.38,1.23,1.65
"LTA North 2025 Split 2","2025-04-21","Cloud9",7,6,1,32.3,118,48,2.46,0.73,1.43,"11.0%",65.9,19.8,1391,"71%","57%","86%",3.7,"71%","69%","43%","58%",,"57%","67%","50.5%","55.8%",3.03,1.08,1.58
"LTA North 2025 Split 2","2025-04-21","Dignitas",7,1,6,36.1,78,110,0.71,0.74,-0.67,"-3.0%",49.7,-35.4,-294,"43%","29%","29%",4,"43%","57%","71%","36%","0%","29%","40%","49.2%","49.0%",3.47,1.28,1.38
"LTA North 2025 Split 2","2025-04-21","Disguised",7,1,6,33.7,55,143,0.38,0.84,-1.57,"-11.0%",41.9,-27.6,-930,"0%","57%","0%",5.6,"14%","45%","43%","30%",,"14%","22%","49.8%","43.6%",3.62,1.46,1.25
"LTA North 2025 Split 2","2025-04-21","FlyQuest",7,6,1,31.3,137,70,1.96,0.95,1.22,"3.3%",61.4,24.3,1214,"71%","71%","86%",4.9,"57%","60%","57%","71%",,"57%","67%","49.8%","54.8%",3.47,1.11,1.48
"LTA North 2025 Split 2","2025-04-21","LYON",7,3,4,32.2,78,92,0.85,0.75,0.02,"-0.0%",38.6,4.3,-800,"57%","29%","71%",3.7,"43%","33%","29%","50%",,"43%","43%","49.7%","50.0%",3.36,1.25,1.66
"LTA North 2025 Split 2","2025-04-21","Shopify Rebellion",7,2,5,37.4,79,108,0.73,0.72,-0.64,"-5.9%",38.8,-10.3,-542,"29%","14%","29%",2.1,"43%","45%","29%","46%",,"29%","22%","50.0%","46.0%",3.32,1.24,1.54
"LTA North 2025 Split 2","2025-04-21","Team Liquid",7,4,3,31.7,80,77,1.04,0.71,-0.02,"0.6%",48.1,9,-238,"71%","57%","43%",3.1,"43%","60%","57%","56%",,"57%","50%","50.9%","49.7%",3.35,1.27,1.67
"LTA North 2025 Split 2","2025-04-26","100 Thieves",9,5,4,33.3,124,125,0.99,0.83,0.01,"0.2%",55.6,-0.1,-30,"44%","67%","44%",3.3,"78%","35%","78%","53%","100%","67%","80%","49.8%","50.0%",3.35,1.22,1.56
"LTA North 2025 Split 2","2025-04-26","Cloud9",7,6,1,32.3,118,48,2.46,0.73,1.43,"11.0%",65.9,19.8,1391,"71%","57%","86%",3.7,"71%","69%","43%","58%",,"57%","67%","50.5%","55.8%",3.03,1.08,1.58
"LTA North 2025 Split 2","2025-04-26","Dignitas",7,1,6,36.1,78,110,0.71,0.74,-0.67,"-3.0%",49.7,-35.4,-294,"43%","29%","29%",4,"43%","57%","71%","36%","0%","29%","40%","49.2%","49.0%",3.47,1.28,1.38
"LTA North 2025 Split 2","2025-04-26","Disguised",7,1,6,33.7,55,143,0.38,0.84,-1.57,"-11.0%",41.9,-27.6,-930,"0%","57%","0%",5.6,"14%","45%","43%","30%",,"14%","22%","49.8%","43.6%",3.62,1.46,1.25
"LTA North 2025 Split 2","2025-04-26","FlyQuest",9,8,1,30.8,173,82,2.11,0.92,1.36,"6.4%",57.6,31.3,1129,"78%","78%","89%",4.7,"56%","57%","44%","68%",,"67%","75%","50.2%","54.6%",3.47,1.1,1.44
"LTA North 2025 Split 2","2025-04-26","LYON",9,3,6,32.5,100,126,0.79,0.77,-0.23,"-2.0%",36.6,-3.2,-974,"56%","22%","56%",3.8,"33%","30%","33%","45%",,"33%","33%","49.9%","49.2%",3.35,1.21,1.59
"LTA North 2025 Split 2","2025-04-26","Shopify Rebellion",7,2,5,37.4,79,108,0.73,0.72,-0.64,"-5.9%",38.8,-10.3,-542,"29%","14%","29%",2.1,"43%","45%","29%","46%",,"29%","22%","50.0%","46.0%",3.32,1.24,1.54
"LTA North 2025 Split 2","2025-04-26","Team Liquid",9,6,3,32.1,114,99,1.15,0.74,0.23,"2.4%",53.1,13.5,167,"67%","67%","56%",3.7,"56%","65%","56%","60%",,"67%","60%","50.6%","50.5%",3.35,1.28,1.64
"LTA North 2025 Split 2","2025-04-27","100 Thieves",9,5,4,33.3,124,125,0.99,0.83,0.01,"0.2%",55.6,-0.1,-30,"44%","67%","44%",3.3,"78%","35%","78%","53%","100%","67%","80%","49.8%","50.0%",3.35,1.22,1.56
