"tournament","date","Team","GP","W","L","AGT","K","D","KD","CKPM","GPR","GSPD","EGR","MLR","GD15","FB%","FT%","F3T%","PPG","HLD%","GRB%","FD%","DRG%","ELD%","FBN%","BN%","LNE%","JNG%","WPM","CWPM","WCPM"
"LTA North 2025 Split 2","2025-04-27","Cloud9",9,8,1,32.8,166,66,2.52,0.79,1.58,"11.0%",65.1,23.8,1350,"78%","56%","78%",3.6,"67%","67%","44%","57%",,"56%","67%","50.6%","56.6%",3.04,1.05,1.61
"LTA North 2025 Split 2","2025-04-27","Dignitas",10,3,7,37.3,116,150,0.77,0.71,-0.69,"-2.9%",47.6,-17.6,-438,"50%","40%","30%",3.2,"40%","52%","70%","40%","0%","20%","40%","49.5%","50.1%",3.47,1.33,1.39
"LTA North 2025 Split 2","2025-04-27","Disguised",9,1,8,33.8,73,191,0.38,0.87,-1.68,"-11.0%",41,-29.9,-991,"0%","56%","11%",5,"22%","44%","44%","33%",,"22%","25%","49.6%","43.0%",3.62,1.46,1.25
"LTA North 2025 Split 2","2025-04-27","FlyQuest",9,8,1,30.8,173,82,2.11,0.92,1.36,"6.4%",57.6,31.3,1129,"78%","78%","89%",4.7,"56%","57%","44%","68%",,"67%","75%","50.2%","54.6%",3.47,1.1,1.44
"LTA North 2025 Split 2","2025-04-27","LYON",9,3,6,32.5,100,126,0.79,0.77,-0.23,"-2.0%",36.6,-3.2,-974,"56%","22%","56%",3.8,"33%","30%","33%","45%",,"33%","33%","49.9%","49.2%",3.35,1.21,1.59
"LTA North 2025 Split 2","2025-04-27","Shopify Rebellion",10,3,7,38.1,119,146,0.82,0.7,-0.21,"-3.4%",44.3,-14.3,-148,"30%","20%","40%",2,"50%","50%","30%","48%",,"50%","36%","49.9%","46.4%",3.31,1.22,1.53
"LTA North 2025 Split 2","2025-04-27","Team Liquid",9,6,3,32.1,114,99,1.15,0.74,0.23,"2.4%",53.1,13.5,167,"67%","67%","56%",3.7,"56%","65%","56%","60%",,"67%","60%","50.6%","50.5%",3.35,1.28,1.64
"LTA North 2025 Split 2","2025-05-03","100 Thieves",9,5,4,33.3,124,125,0.99,0.83,0.01,"0.2%",55.6,-0.1,-30,"44%","67%","44%",3.3,"78%","35%","78%","53%","100%","67%","80%","49.8%","50.0%",3.35,1.22,1.56
"LTA North 2025 Split 2","2025-05-03","Cloud9",9,8,1,32.8,166,66,2.52,0.79,1.58,"11.0%",65.1,23.8,1350,"78%","56%","78%",3.6,"67%","67%","44%","57%",,"56%","67%","50.6%","56.6%",3.04,1.05,1.61
"LTA North 2025 Split 2","2025-05-03","Dignitas",10,3,7,37.3,116,150,0.77,0.71,-0.69,"-2.9%",47.6,-17.6,-438,"50%","40%","30%",3.2,"40%","52%","70%","40%","0%","20%","40%","49.5%","50.1%",3.47,1.33,1.39
"LTA North 2025 Split 2","2025-05-03","Disguised",11,1,10,33.5,83,243,0.34,0.88,-1.91,"-10.8%",35.4,-26.3,-1556,"0%","55%","9%",4.7,"18%","45%","45%","35%",,"27%","29%","49.6%","42.7%",3.59,1.47,1.26
"LTA North 2025 Split 2","2025-05-03","FlyQuest",12,10,2,31.2,217,109,1.99,0.87,1.2,"6.8%",59.2,24.2,917,"67%","75%","92%",4.8,"50%","54%","58%","69%","0%","67%","73%","50.3%","54.2%",3.49,1.09,1.37
"LTA North 2025 Split 2","2025-05-03","LYON",9,3,6,32.5,100,126,0.79,0.77,-0.23,"-2.0%",36.6,-3.2,-974,"56%","22%","56%",3.8,"33%","30%","33%","45%",,"33%","33%","49.9%","49.2%",3.35,1.21,1.59
"LTA North 2025 Split 2","2025-05-03","Shopify Rebellion",13,4,9,36.8,146,190,0.77,0.7,-0.32,"-4.5%",42.4,-11.6,-178,"38%","23%","31%",2.5,"54%","52%","23%","45%","100%","46%","35%","49.8%","46.6%",3.23,1.18,1.51
"LTA North 2025 Split 2","2025-05-03","Team Liquid",11,8,3,32.1,166,109,1.52,0.78,0.74,"3.8%",59.8,12.9,881,"73%","64%","64%",3.7,"64%","63%","55%","60%",,"64%","58%","50.5%","51.9%",3.36,1.28,1.64
"LTA North 2025 Split 2","2025-05-04","100 Thieves",11,7,4,34.4,167,160,1.04,0.86,0.08,"0.6%",56,7.6,-24,"55%","64%","45%",3.5,"64%","37%","82%","56%","100%","73%","79%","49.9%","50.0%",3.4,1.25,1.57
"LTA North 2025 Split 2","2025-05-04","Cloud9",12,10,2,34,203,113,1.8,0.78,0.96,"7.8%",58.2,25.1,927,"67%","50%","58%",3.8,"67%","63%","50%","52%","0%","58%","65%","50.9%","55.4%",3.03,1.05,1.59
"LTA North 2025 Split 2","2025-05-04","Dignitas",12,3,9,37.6,151,193,0.78,0.76,-0.62,"-2.9%",46.8,-21.8,-365,"42%","42%","33%",3.3,"50%","52%","58%","38%","0%","17%","37%","49.5%","50.1%",3.45,1.3,1.42
"LTA North 2025 Split 2","2025-05-04","Disguised",11,1,10,33.5,83,243,0.34,0.88,-1.91,"-10.8%",35.4,-26.3,-1556,"0%","55%","9%",4.7,"18%","45%","45%","35%",,"27%","29%","49.6%","42.7%",3.59,1.47,1.26
"LTA North 2025 Split 2","2025-05-04","FlyQuest",12,10,2,31.2,217,109,1.99,0.87,1.2,"6.8%",59.2,24.2,917,"67%","75%","92%",4.8,"50%","54%","58%","69%","0%","67%","73%","50.3%","54.2%",3.49,1.09,1.37
"LTA North 2025 Split 2","2025-05-04","LYON",12,4,8,33.7,147,163,0.9,0.77,0.01,"-1.0%",43,-9.7,-645,"58%","33%","67%",3.4,"33%","33%","33%","50%","100%","33%","36%","49.5%","49.0%",3.33,1.23,1.51
"LTA North 2025 Split 2","2025-05-04","Shopify Rebellion",13,4,9,36.8,146,190,0.77,0.7,-0.32,"-4.5%",42.4,-11.6,-178,"38%","23%","31%",2.5,"54%","52%","23%","45%","100%","46%","35%","49.8%","46.6%",3.23,1.18,1.51
"LTA North 2025 Split 2","2025-05-04","Team Liquid",11,8,3,32.1,166,109,1.52,0.78,0.74,"3.8%",59.8,12.9,881,"73%","64%","64%",3.7,"64%","63%","55%","60%",,"64%","58%","50.5%","51.9%",3.36,1.28,1.64
"LTA North 2025 Split 2","2025-05-10","100 Thieves",13,8,5,35.1,198,195,1.02,0.86,0.14,"0.3%",54.4,7.1,49,"54%","69%","54%",3.3,"62%","38%","77%","57%","100%","69%","75%","50.0%","50.6%",3.4,1.27,1.59
"LTA North 2025 Split 2","2025-05-10","Cloud9",14,12,2,34.8,242,132,1.83,0.77,0.98,"8.4%",59.3,26.4,855,"71%","50%","57%",3.9,"64%","64%","50%","55%","50%","57%","59%","51.1%","55.8%",2.99,1.04,1.56
"LTA North 2025 Split 2","2025-05-10","Dignitas",12,3,9,37.6,151,193,0.78,0.76,-0.62,"-2.9%",46.8,-21.8,-365,"42%","42%","33%",3.3,"50%","52%","58%","38%","0%","17%","37%","49.5%","50.1%",3.45,1.3,1.42
"LTA North 2025 Split 2","2025-05-10","Disguised",11,1,10,33.5,83,243,0.34,0.88,-1.91,"-10.8%",35.4,-26.3,-1556,"0%","55%","9%",4.7,"18%","45%","45%","35%",,"27%","29%","49.6%","42.7%",3.59,1.47,1.26
"LTA North 2025 Split 2","2025-05-10","FlyQuest",12,10,2,31.2,217,109,1.99,0.87,1.2,"6.8%",59.2,24.2,917,"67%","75%","92%",4.8,"50%","54%","58%","69%","0%","67%","73%","50.3%","54.2%",3.49,1.09,1.37
"LTA North 2025 Split 2","2025-05-10","LYON",12,4,8,33.7,147,163,0.9,0.77,0.01,"-1.0%",43,-9.7,-645,"58%","33%","67%",3.4,"33%","33%","33%","50%","100%","33%","36%","49.5%","49.0%",3.33,1.23,1.51
"LTA North 2025 Split 2","2025-05-10","Shopify Rebellion",15,5,10,37.1,181,221,0.82,0.72,-0.34,"-3.7%",44,-10.7,-215,"40%","20%","27%",2.3,"53%","52%","27%","44%","100%","47%","37%","49.8%","46.4%",3.28,1.2,1.47
"LTA North 2025 Split 2","2025-05-10","Team Liquid",13,8,5,33.3,185,148,1.25,0.77,0.4,"1.4%",55.9,5.7,681,"62%","62%","62%",3.8,"62%","61%","54%","54%","0%","62%","59%","50.0%","50.4%",3.36,1.27,1.57
"LTA North 2025 Split 2","2025-05-11","100 Thieves",14,8,6,35.4,203,208,0.98,0.83,0.14,"0.6%",55.8,1.3,105,"50%","71%","57%",3.3,"57%","36%","79%","55%","100%","64%","71%","50.1%","51.0%",3.43,1.28,1.57
"LTA North 2025 Split 2","2025-05-11","Cloud9",14,12,2,34.8,242,132,1.83,0.77,0.98,"8.4%",59.3,26.4,855,"71%","50%","57%",3.9,"64%","64%","50%","55%","50%","57%","59%","51.1%","55.8%",2.99,1.04,1.56
"LTA North 2025 Split 2","2025-05-11","Dignitas",14,3,11,36.6,162,226,0.72,0.76,-0.85,"-4.2%",42.4,-20.9,-580,"36%","36%","29%",3,"50%","51%","50%","35%","0%","14%","33%","49.3%","49.1%",3.44,1.3,1.41
"LTA North 2025 Split 2","2025-05-11","Disguised",13,1,12,33.5,103,288,0.36,0.9,-1.62,"-10.4%",40.3,-32.6,-1035,"8%","62%","23%",5.2,"31%","45%","38%","34%",,"23%","25%","49.4%","43.8%",3.64,1.51,1.29
"LTA North 2025 Split 2","2025-05-11","FlyQuest",14,12,2,31.1,250,120,2.08,0.85,1.39,"7.6%",62.7,23,1053,"71%","79%","93%",4.9,"50%","54%","64%","71%","0%","71%","77%","50.5%","54.5%",3.47,1.1,1.4
"LTA North 2025 Split 2","2025-05-11","LYON",14,6,8,33.7,192,183,1.05,0.8,0.01,"0.3%",41.5,1.3,-814,"57%","29%","57%",3.5,"29%","35%","43%","53%","100%","43%","44%","49.8%","49.2%",3.33,1.23,1.59
"LTA North 2025 Split 2","2025-05-11","Shopify Rebellion",16,6,10,37.3,194,226,0.86,0.7,-0.33,"-3.7%",42.9,-5.4,-253,"44%","19%","25%",2.3,"56%","54%","25%","46%","100%","50%","40%","49.7%","46.3%",3.29,1.19,1.49
"LTA North 2025 Split 2","2025-05-11","Team Liquid",13,8,5,33.3,185,148,1.25,0.77,0.4,"1.4%",55.9,5.7,681,"62%","62%","62%",3.8,"62%","61%","54%","54%","0%","62%","59%","50.0%","50.4%",3.36,1.27,1.57
"LTA North 2025 Split 2","2025-05-17","100 Thieves",14,8,6,35.4,203,208,0.98,0.83,0.14,"0.6%",55.8,1.3,105,"50%","71%","57%",3.3,"57%","36%","79%","55%","100%","64%","71%","50.1%","51.0%",3.43,1.28,1.57
"LTA North 2025 Split 2","2025-05-17","Cloud9",16,12,4,33.7,246,167,1.47,0.77,0.67,"5.0%",53.6,21.4,475,"69%","50%","50%",3.5,"56%","64%","44%","50%","50%","50%","57%","51.0%","54.2%",2.93,1.01,1.51
"LTA North 2025 Split 2","2025-05-17","Dignitas",17,5,12,36.5,196,268,0.73,0.75,-0.68,"-2.9%",45.8,-16.4,-361,"35%","47%","35%",3,"59%","49%","53%","37%","0%","18%","33%","49.5%","49.9%",3.45,1.28,1.42
"LTA North 2025 Split 2","2025-05-17","Disguised",13,1,12,33.5,103,288,0.36,0.9,-1.62,"-10.4%",40.3,-32.6,-1035,"8%","62%","23%",5.2,"31%","45%","38%","34%",,"23%","25%","49.4%","43.8%",3.64,1.51,1.29
"LTA North 2025 Split 2","2025-05-17","FlyQuest",16,14,2,30.5,285,124,2.3,0.84,1.48,"9.0%",65.7,21.8,1194,"69%","75%","94%",4.8,"56%","52%","69%","74%","0%","69%","79%","50.4%","54.8%",3.39,1.08,1.36
"LTA North 2025 Split 2","2025-05-17","LYON",17,7,10,34.1,234,217,1.08,0.78,-0.02,"-0.4%",40.9,0.2,-787,"59%","24%","53%",3.2,"24%","38%","41%","53%","100%","47%","47%","49.8%","48.7%",3.29,1.21,1.61
"LTA North 2025 Split 2","2025-05-17","Shopify Rebellion",16,6,10,37.3,194,226,0.86,0.7,-0.33,"-3.7%",42.9,-5.4,-253,"44%","19%","25%",2.3,"56%","54%","25%","46%","100%","50%","40%","49.7%","46.3%",3.29,1.19,1.49
"LTA North 2025 Split 2","2025-05-17","Team Liquid",13,8,5,33.3,185,148,1.25,0.77,0.4,"1.4%",55.9,5.7,681,"62%","62%","62%",3.8,"62%","61%","54%","54%","0%","62%","59%","50.0%","50.4%",3.36,1.27,1.57
"LTA North 2025 Split 2","2025-05-18","100 Thieves",16,10,6,34.5,256,217,1.18,0.86,0.48,"3.2%",59.1,3.4,359,"56%","75%","63%",3.3,"56%","37%","81%","58%","100%","69%","74%","50.4%","52.0%",3.4,1.26,1.55
"LTA North 2025 Split 2","2025-05-18","Cloud9",16,12,4,33.7,246,167,1.47,0.77,0.67,"5.0%",53.6,21.4,475,"69%","50%","50%",3.5,"56%","64%","44%","50%","50%","50%","57%","51.0%","54.2%",2.93,1.01,1.51
"LTA North 2025 Split 2","2025-05-18","Dignitas",17,5,12,36.5,196,268,0.73,0.75,-0.68,"-2.9%",45.8,-16.4,-361,"35%","47%","35%",3,"59%","49%","53%","37%","0%","18%","33%","49.5%","49.9%",3.45,1.28,1.42
"LTA North 2025 Split 2","2025-05-18","Disguised",15,1,14,32.8,112,341,0.33,0.92,-1.82,"-12.0%",37.3,-30.7,-1183,"7%","53%","20%",4.9,"33%","46%","33%","32%",,"20%","22%","49.2%","43.4%",3.6,1.49,1.28
"LTA North 2025 Split 2","2025-05-18","FlyQuest",16,14,2,30.5,285,124,2.3,0.84,1.48,"9.0%",65.7,21.8,1194,"69%","75%","94%",4.8,"56%","52%","69%","74%","0%","69%","79%","50.4%","54.8%",3.39,1.08,1.36
"LTA North 2025 Split 2","2025-05-18","LYON",17,7,10,34.1,234,217,1.08,0.78,-0.02,"-0.4%",40.9,0.2,-787,"59%","24%","53%",3.2,"24%","38%","41%","53%","100%","47%","47%","49.8%","48.7%",3.29,1.21,1.61
"LTA North 2025 Split 2","2025-05-18","Shopify Rebellion",18,6,12,36.6,210,277,0.76,0.74,-0.55,"-5.1%",40.6,-7.3,-542,"39%","17%","28%",2.2,"56%","54%","28%","43%","100%","44%","36%","49.7%","46.0%",3.24,1.17,1.43
"LTA North 2025 Split 2","2025-05-18","Team Liquid",15,10,5,33,236,164,1.44,0.81,0.68,"3.3%",58.8,7.9,970,"67%","67%","60%",3.9,"60%","60%","53%","57%","0%","67%","63%","50.1%","51.2%",3.34,1.3,1.52
"LTA North 2025 Split 2 Playoffs","2025-05-24","FlyQuest",3,3,0,43.1,65,43,1.51,0.84,0.25,"8.1%",43,57,-744,"67%","33%","67%",3,"33%","44%","67%","59%","100%","33%","50%","50.6%","51.0%",3.59,1.09,1.44
"LTA North 2025 Split 2 Playoffs","2025-05-24","Shopify Rebellion",3,0,3,43.1,43,65,0.66,0.84,-0.25,"-8.1%",57,-57,744,"33%","67%","33%",4,"67%","56%","33%","41%","0%","33%","50%","49.4%","49.0%",3.2,1.11,1.36
"LTA North 2025 Split 2 Playoffs","2025-05-25","Cloud9",3,3,0,31.5,53,17,3.12,0.74,1.21,"9.9%",54.2,45.8,1349,"67%","33%","33%",1.7,"100%","22%","0%","57%",,"100%","100%","50.8%","50.6%",2.98,1.05,1.53
"LTA North 2025 Split 2 Playoffs","2025-05-25","FlyQuest",3,3,0,43.1,65,43,1.51,0.84,0.25,"8.1%",43,57,-744,"67%","33%","67%",3,"33%","44%","67%","59%","100%","33%","50%","50.6%","51.0%",3.59,1.09,1.44
"LTA North 2025 Split 2 Playoffs","2025-05-25","Shopify Rebellion",3,0,3,43.1,43,65,0.66,0.84,-0.25,"-8.1%",57,-57,744,"33%","67%","33%",4,"67%","56%","33%","41%","0%","33%","50%","49.4%","49.0%",3.2,1.11,1.36
"LTA North 2025 Split 2 Playoffs","2025-05-25","Team Liquid",3,0,3,31.5,17,53,0.32,0.74,-1.21,"-9.9%",45.8,-45.8,-1349,"33%","67%","67%",1.3,"0%","78%","100%","43%",,"0%","0%","49.2%","49.4%",3.45,1.3,1.49
"LTA North 2025 Split 2 Playoffs","2025-05-31","Cloud9",3,3,0,31.5,53,17,3.12,0.74,1.21,"9.9%",54.2,45.8,1349,"67%","33%","33%",1.7,"100%","22%","0%","57%",,"100%","100%","50.8%","50.6%",2.98,1.05,1.53
"LTA North 2025 Split 2 Playoffs","2025-05-31","Dignitas",4,1,3,32.1,23,44,0.52,0.52,-1.04,"-10.6%",48.6,-23.6,-500,"0%","0%","0%",2,"0%","42%","50%","50%","100%","25%","25%","50.5%","49.3%",2.97,0.98,1.3
"LTA North 2025 Split 2 Playoffs","2025-05-31","FlyQuest",3,3,0,43.1,65,43,1.51,0.84,0.25,"8.1%",43,57,-744,"67%","33%","67%",3,"33%","44%","67%","59%","100%","33%","50%","50.6%","51.0%",3.59,1.09,1.44
"LTA North 2025 Split 2 Playoffs","2025-05-31","Shopify Rebellion",3,0,3,43.1,43,65,0.66,0.84,-0.25,"-8.1%",57,-57,744,"33%","67%","33%",4,"67%","56%","33%","41%","0%","33%","50%","49.4%","49.0%",3.2,1.11,1.36
"LTA North 2025 Split 2 Playoffs","2025-05-31","Team Liquid",7,3,4,31.8,61,76,0.8,0.62,0.08,"1.8%",49,-6.1,-293,"71%","86%","86%",1.7,"57%","67%","71%","47%","0%","29%","38%","49.4%","50.1%",3.36,1.28,1.43
"LTA North 2025 Split 2 Playoffs","2025-06-01","100 Thieves",3,0,3,36.9,39,69,0.57,0.98,-0.8,"-5.3%",40.7,-40.7,-730,"33%","0%","33%",2.3,"0%","0%","33%","29%","0%","33%","60%","51.2%","47.9%",3.06,1.11,1.44
"LTA North 2025 Split 2 Playoffs","2025-06-01","Cloud9",3,3,0,31.5,53,17,3.12,0.74,1.21,"9.9%",54.2,45.8,1349,"67%","33%","33%",1.7,"100%","22%","0%","57%",,"100%","100%","50.8%","50.6%",2.98,1.05,1.53
"LTA North 2025 Split 2 Playoffs","2025-06-01","Dignitas",4,1,3,32.1,23,44,0.52,0.52,-1.04,"-10.6%",48.6,-23.6,-500,"0%","0%","0%",2,"0%","42%","50%","50%","100%","25%","25%","50.5%","49.3%",2.97,0.98,1.3
"LTA North 2025 Split 2 Playoffs","2025-06-01","FlyQuest",3,3,0,43.1,65,43,1.51,0.84,0.25,"8.1%",43,57,-744,"67%","33%","67%",3,"33%","44%","67%","59%","100%","33%","50%","50.6%","51.0%",3.59,1.09,1.44
"LTA North 2025 Split 2 Playoffs","2025-06-01","Shopify Rebellion",6,3,3,40,112,104,1.08,0.9,0.24,"-1.4%",58.1,-8.1,737,"50%","83%","50%",4.3,"83%","78%","50%","55%","33%","50%","45%","49.1%","50.5%",3.22,1.12,1.43
"LTA North 2025 Split 2 Playoffs","2025-06-01","Team Liquid",7,3,4,31.8,61,76,0.8,0.62,0.08,"1.8%",49,-6.1,-293,"71%","86%","86%",1.7,"57%","67%","71%","47%","0%","29%","38%","49.4%","50.1%",3.36,1.28,1.43
"LTA North 2025 Split 2 Playoffs","2025-06-07","100 Thieves",3,0,3,36.9,39,69,0.57,0.98,-0.8,"-5.3%",40.7,-40.7,-730,"33%","0%","33%",2.3,"0%","0%","33%","29%","0%","33%","60%","51.2%","47.9%",3.06,1.11,1.44
"LTA North 2025 Split 2 Playoffs","2025-06-07","Cloud9",8,5,3,32.6,118,76,1.55,0.74,0.29,"6.0%",49.8,12.7,296,"50%","38%","38%",2.1,"63%","13%","38%","50%",,"75%","70%","50.7%","49.4%",2.99,1.06,1.49
"LTA North 2025 Split 2 Playoffs","2025-06-07","Dignitas",4,1,3,32.1,23,44,0.52,0.52,-1.04,"-10.6%",48.6,-23.6,-500,"0%","0%","0%",2,"0%","42%","50%","50%","100%","25%","25%","50.5%","49.3%",2.97,0.98,1.3
"LTA North 2025 Split 2 Playoffs","2025-06-07","FlyQuest",8,6,2,37,124,108,1.15,0.78,0.24,"0.7%",49.1,25.9,-69,"63%","50%","63%",4.6,"50%","75%","50%","56%","100%","38%","50%","49.8%","51.3%",3.5,1.09,1.27
"LTA North 2025 Split 2 Playoffs","2025-06-07","Shopify Rebellion",6,3,3,40,112,104,1.08,0.9,0.24,"-1.4%",58.1,-8.1,737,"50%","83%","50%",4.3,"83%","78%","50%","55%","33%","50%","45%","49.1%","50.5%",3.22,1.12,1.43
"LTA North 2025 Split 2 Playoffs","2025-06-07","Team Liquid",7,3,4,31.8,61,76,0.8,0.62,0.08,"1.8%",49,-6.1,-293,"71%","86%","86%",1.7,"57%","67%","71%","47%","0%","29%","38%","49.4%","50.1%",3.36,1.28,1.43
"LTA North 2025 Split 2 Playoffs","2025-06-08","100 Thieves",3,0,3,36.9,39,69,0.57,0.98,-0.8,"-5.3%",40.7,-40.7,-730,"33%","0%","33%",2.3,"0%","0%","33%","29%","0%","33%","60%","51.2%","47.9%",3.06,1.11,1.44
"LTA North 2025 Split 2 Playoffs","2025-06-08","Cloud9",8,5,3,32.6,118,76,1.55,0.74,0.29,"6.0%",49.8,12.7,296,"50%","38%","38%",2.1,"63%","13%","38%","50%",,"75%","70%","50.7%","49.4%",2.99,1.06,1.49
"LTA North 2025 Split 2 Playoffs","2025-06-08","Dignitas",4,1,3,32.1,23,44,0.52,0.52,-1.04,"-10.6%",48.6,-23.6,-500,"0%","0%","0%",2,"0%","42%","50%","50%","100%","25%","25%","50.5%","49.3%",2.97,0.98,1.3
"LTA North 2025 Split 2 Playoffs","2025-06-08","FlyQuest",8,6,2,37,124,108,1.15,0.78,0.24,"0.7%",49.1,25.9,-69,"63%","50%","63%",4.6,"50%","75%","50%","56%","100%","38%","50%","49.8%","51.3%",3.5,1.09,1.27
"LTA North 2025 Split 2 Playoffs","2025-06-08","Shopify Rebellion",10,6,4,39.4,156,151,1.03,0.78,0.03,"-3.3%",49.9,10.1,114,"50%","70%","50%",4.2,"60%","67%","50%","58%","50%","40%","50%","49.8%","50.8%",3.25,1.13,1.44
"LTA North 2025 Split 2 Playoffs","2025-06-08","Team Liquid",11,4,7,34.2,108,120,0.9,0.61,0.17,"3.4%",53.9,-17.5,112,"64%","73%","73%",2,"64%","61%","64%","43%","0%","45%","40%","49.3%","49.6%",3.35,1.25,1.41
"LTA North 2025 Split 2 Playoffs","2025-06-14","100 Thieves",3,0,3,36.9,39,69,0.57,0.98,-0.8,"-5.3%",40.7,-40.7,-730,"33%","0%","33%",2.3,"0%","0%","33%","29%","0%","33%","60%","51.2%","47.9%",3.06,1.11,1.44
"LTA North 2025 Split 2 Playoffs","2025-06-14","Cloud9",11,8,3,31.9,187,98,1.91,0.81,0.61,"10.2%",56.3,16.4,585,"55%","45%","45%",2.5,"64%","27%","36%","58%",,"82%","77%","51.1%","51.8%",3.03,1.1,1.38
"LTA North 2025 Split 2 Playoffs","2025-06-14","Dignitas",4,1,3,32.1,23,44,0.52,0.52,-1.04,"-10.6%",48.6,-23.6,-500,"0%","0%","0%",2,"0%","42%","50%","50%","100%","25%","25%","50.5%","49.3%",2.97,0.98,1.3
"LTA North 2025 Split 2 Playoffs","2025-06-14","FlyQuest",8,6,2,37,124,108,1.15,0.78,0.24,"0.7%",49.1,25.9,-69,"63%","50%","63%",4.6,"50%","75%","50%","56%","100%","38%","50%","49.8%","51.3%",3.5,1.09,1.27
"LTA North 2025 Split 2 Playoffs","2025-06-14","Shopify Rebellion",13,6,7,37.2,177,220,0.8,0.82,-0.26,"-7.4%",44.4,1.7,-225,"46%","62%","46%",3.9,"54%","59%","54%","50%","50%","31%","43%","49.4%","48.7%",3.15,1.07,1.36
"LTA North 2025 Split 2 Playoffs","2025-06-14","Team Liquid",11,4,7,34.2,108,120,0.9,0.61,0.17,"3.4%",53.9,-17.5,112,"64%","73%","73%",2,"64%","61%","64%","43%","0%","45%","40%","49.3%","49.6%",3.35,1.25,1.41
"LTA North 2025 Split 2 Playoffs","2025-06-15","100 Thieves",3,0,3,36.9,39,69,0.57,0.98,-0.8,"-5.3%",40.7,-40.7,-730,"33%","0%","33%",2.3,"0%","0%","33%","29%","0%","33%","60%","51.2%","47.9%",3.06,1.11,1.44
"LTA North 2025 Split 2 Playoffs","2025-06-15","Cloud9",16,10,6,33.2,288,170,1.69,0.86,0.5,"6.8%",59,3.5,715,"50%","38%","38%",3.1,"56%","31%","38%","57%",,"81%","67%","51.0%","51.3%",3.12,1.15,1.45
"LTA North 2025 Split 2 Playoffs","2025-06-15","Dignitas",4,1,3,32.1,23,44,0.52,0.52,-1.04,"-10.6%",48.6,-23.6,-500,"0%","0%","0%",2,"0%","42%","50%","50%","100%","25%","25%","50.5%","49.3%",2.97,0.98,1.3
"LTA North 2025 Split 2 Playoffs","2025-06-15","FlyQuest",13,9,4,36.6,196,209,0.94,0.85,0.04,"0.6%",43.7,25.5,-427,"62%","62%","69%",4.8,"54%","69%","54%","51%","100%","31%","50%","49.6%","50.8%",3.54,1.09,1.3
"LTA North 2025 Split 2 Playoffs","2025-06-15","Shopify Rebellion",13,6,7,37.2,177,220,0.8,0.82,-0.26,"-7.4%",44.4,1.7,-225,"46%","62%","46%",3.9,"54%","59%","54%","50%","50%","31%","43%","49.4%","48.7%",3.15,1.07,1.36
"LTA North 2025 Split 2 Playoffs","2025-06-15","Team Liquid",11,4,7,34.2,108,120,0.9,0.61,0.17,"3.4%",53.9,-17.5,112,"64%","73%","73%",2,"64%","61%","64%","43%","0%","45%","40%","49.3%","49.6%",3.35,1.25,1.41
